status,duration,credit_history,purpose,amount,savings,employment_duration,installment_rate,personal_status_sex,other_debtors,present_residence,property,age,other_installment_plans,housing,number_credits,job,people_liable,telephone,foreign_worker,credit_risk
2,0.67,3,2,1.94,1,1,4,3,1,1,2,1.28,2,2,2,4,2,2,1,1
2,1.13,2,2,2.11,5,4,2,3,1,3,3,1.28,3,2,1,3,2,2,2,1
2,1.36,2,3,2.08,1,4,4,3,1,4,1,1.21,3,2,2,3,2,1,2,0
2,1.2,2,9,2.11,1,3,4,3,1,2,3,1.28,3,2,1,3,1,2,2,0
2,1.23,4,2,2.2,1,4,2,3,1,2,2,1.36,3,2,1,3,2,1,2,0
1,1.04,4,0,2.06,1,5,2,3,3,4,2,1.33,3,1,1,3,2,2,1,0
4,1.08,1,0,2.17,1,5,2,3,1,4,4,1.31,1,2,2,4,1,2,2,0
4,1.17,2,1,2.15,5,1,2,2,1,4,2,1.19,3,1,1,4,2,2,2,1
2,1.41,1,10,2.26,2,5,3,2,1,4,4,1.41,1,3,2,4,2,2,2,0
4,1.17,4,3,2.07,1,3,4,3,1,2,1,1.28,3,2,2,2,2,1,2,1
4,1.08,4,1,2.09,5,1,2,3,1,4,4,1.3,3,2,1,4,2,2,2,1
4,0.94,4,3,1.86,1,5,4,3,1,4,1,1.4,3,2,1,3,2,1,2,1
2,0.94,2,0,1.97,1,2,3,2,1,1,3,1.18,3,1,1,3,2,1,2,0
1,0.91,4,0,2.11,1,3,1,3,1,2,1,1.31,3,2,2,2,1,1,2,1
4,0.94,2,3,2.04,2,4,3,3,1,1,4,1.28,3,2,1,3,2,1,2,1
4,1.02,4,2,2.07,1,4,2,2,2,3,3,1.17,1,2,2,3,2,1,2,1
1,1.23,2,2,2.08,1,2,2,1,1,4,2,1.24,3,2,1,2,2,1,2,0
4,0.94,4,0,1.99,1,5,4,3,1,1,1,1.3,3,2,2,2,1,1,2,1
4,0.67,0,0,1.96,2,3,4,3,1,1,4,1.28,1,1,1,3,2,1,1,1
2,0.94,4,4,1.98,1,4,4,3,1,3,2,1.19,3,2,1,3,2,1,2,1
1,1.31,4,2,2.26,5,4,4,3,1,4,2,1.23,3,2,2,4,2,2,2,1
4,1.02,2,2,2.04,3,3,2,2,1,4,3,1.11,3,1,1,3,2,1,2,1
3,1.17,2,2,2.11,1,2,2,2,1,4,3,1.19,3,2,1,3,2,1,2,1
1,1.13,2,3,2.06,1,2,4,2,1,4,2,1.21,3,1,1,4,2,2,2,1
1,1.17,2,0,1.98,1,4,4,2,1,4,3,1.16,3,1,2,3,2,1,2,0
2,1.36,2,10,2.15,5,1,3,3,1,4,4,1.31,1,3,1,1,2,2,2,1
4,0.94,2,9,1.94,1,3,2,4,1,2,1,1.19,3,2,1,3,2,2,2,1
1,1.17,2,0,2.05,1,5,4,3,2,1,1,1.34,3,2,1,3,2,1,2,0
4,0.73,4,3,1.89,5,5,4,3,1,2,2,1.35,3,1,2,2,2,2,2,1
1,0.87,2,3,2.05,1,5,3,3,1,4,1,1.38,3,2,1,2,2,1,2,1
2,1.32,1,1,2.21,1,1,1,3,1,2,4,1.39,1,3,1,4,2,2,2,1
3,0.94,2,3,1.97,1,3,3,4,1,4,1,1.16,3,1,1,3,2,1,2,1
2,0.94,4,1,2.02,1,1,4,3,1,2,3,1.27,3,2,2,4,2,2,2,1
1,0.94,4,1,1.99,1,5,4,3,1,4,4,1.44,3,3,2,4,2,1,2,1
4,1.28,2,6,2.02,1,3,4,3,1,4,4,1.29,2,3,1,3,2,2,2,0
4,1.23,4,3,2.13,1,4,4,2,1,4,3,1.19,3,1,1,4,2,2,2,1
4,1.28,2,3,2.1,1,5,4,3,1,2,3,1.21,3,2,1,3,2,1,2,1
4,1.02,4,2,2.09,1,3,4,3,1,2,4,1.21,3,3,1,3,2,2,2,1
4,1.2,4,2,2.13,4,2,4,3,1,2,1,1.25,2,2,2,2,1,2,2,1
4,1.13,2,3,2.09,5,5,4,3,1,3,2,1.32,3,2,1,3,2,2,2,1
2,0.83,2,3,1.94,1,5,4,3,1,4,3,1.29,3,2,2,2,2,1,2,1
1,0.94,2,2,1.97,1,3,2,2,1,4,3,1.11,3,1,1,3,2,1,2,0
2,1.41,2,0,2.19,2,2,4,2,1,2,2,1.17,3,2,1,4,2,1,2,0
4,1.28,2,1,2.2,1,3,1,2,1,2,2,1.23,1,2,1,3,2,1,2,1
1,0.94,2,2,2.1,1,3,2,3,2,2,2,1.22,3,2,1,2,1,1,2,1
4,1.17,4,0,1.97,4,5,4,2,1,4,1,1.29,3,2,2,3,2,2,2,1
2,0.94,0,8,1.98,1,3,2,3,1,2,1,1.24,3,2,1,2,2,2,2,1
4,1.17,4,2,2.03,1,4,2,3,1,2,2,1.23,3,2,2,2,2,1,2,1
4,0.94,2,2,2.0,1,3,4,3,1,2,1,1.37,3,2,1,3,2,1,2,1
3,1.08,2,2,2.07,1,3,2,3,1,1,1,1.27,3,2,1,2,1,1,2,0
4,0.67,2,1,1.96,3,3,2,3,1,4,2,1.37,3,1,1,3,2,1,2,1
2,0.67,2,0,2.26,5,1,1,3,1,2,2,1.16,3,2,1,1,2,2,2,0
2,0.67,3,9,1.99,2,5,1,1,1,2,3,1.24,1,2,2,3,1,1,2,1
1,0.83,4,0,2.07,1,3,2,3,1,2,1,1.28,3,1,2,3,1,1,2,1
1,1.28,2,10,2.27,1,1,2,1,2,3,3,1.33,3,2,1,4,2,1,2,1
4,1.08,2,3,1.99,1,3,4,3,1,2,4,1.25,3,3,1,4,2,2,2,1
4,1.36,3,3,2.25,3,4,4,3,1,1,3,1.29,3,2,1,4,2,2,2,1
4,1.17,3,9,2.05,3,3,4,3,1,2,3,1.34,3,2,2,3,1,2,2,1
4,0.94,2,3,1.99,1,2,4,2,1,3,3,1.27,3,2,1,3,1,1,2,1
4,1.17,4,0,2.03,1,3,4,2,1,4,3,1.29,3,2,1,3,2,2,2,1
4,1.08,4,0,2.07,1,4,2,3,1,2,2,1.24,1,2,2,3,2,1,2,0
4,1.13,0,0,2.14,5,3,1,2,1,4,2,1.22,1,2,2,3,2,2,2,0
4,0.83,2,4,1.96,1,2,1,2,1,4,1,1.16,3,1,1,3,2,2,2,1
1,1.08,1,3,2.02,1,2,3,3,2,4,4,1.28,1,3,1,4,2,2,2,1
1,0.83,4,3,1.95,1,3,4,3,1,4,1,1.18,3,2,2,2,2,1,2,1
3,1.17,4,9,1.97,4,3,2,1,1,4,1,1.28,3,2,2,3,2,2,2,1
4,0.94,4,2,1.98,3,4,3,2,1,4,3,1.29,3,1,1,3,2,2,2,1
1,1.28,2,6,2.03,5,5,4,3,1,4,4,1.31,3,2,1,4,2,2,2,0
1,0.94,2,3,1.99,1,3,4,2,1,1,3,1.16,1,2,1,3,2,1,2,1
2,1.08,2,2,2.08,1,4,2,2,1,4,1,1.31,3,1,1,3,2,1,2,1
1,1.36,2,6,2.19,1,4,4,3,1,1,4,1.37,3,3,1,4,2,2,2,1
4,1.17,2,2,2.15,2,3,4,3,1,1,3,1.18,2,2,1,3,2,1,2,1
4,0.83,4,6,1.92,3,5,4,3,1,2,3,1.38,3,2,2,3,2,2,2,1
4,1.23,4,3,2.16,1,4,3,3,2,2,3,1.3,3,2,1,3,2,1,2,1
1,0.94,2,4,1.89,2,1,4,2,1,3,2,1.14,3,2,1,3,2,1,2,0
4,1.17,4,10,2.17,1,1,4,3,2,2,4,1.2,1,2,2,4,2,2,2,1
2,1.2,3,1,2.16,1,5,1,3,1,2,3,1.23,3,2,2,4,2,2,2,1
1,1.35,2,0,2.23,1,2,1,2,1,1,1,1.28,3,2,1,2,2,2,2,1
1,1.08,4,5,1.96,1,1,2,2,1,4,4,1.39,3,3,3,1,1,1,2,0
1,1.11,4,2,2.12,1,5,1,2,1,4,2,1.17,3,2,2,3,2,1,2,1
1,1.17,4,0,1.96,1,5,4,3,1,4,3,1.41,3,2,2,2,2,1,2,0
2,1.23,0,9,2.12,1,3,2,2,1,1,3,1.21,3,2,2,3,2,1,2,1
4,1.2,2,0,2.06,1,3,3,2,1,3,1,1.13,3,1,1,3,2,1,2,0
2,0.94,2,3,1.99,5,3,2,4,1,1,1,1.18,3,2,1,3,2,2,2,0
4,0.94,4,2,2.02,1,5,4,3,1,4,1,1.33,3,2,3,3,2,2,2,1
2,1.17,1,6,2.02,1,4,4,2,1,4,4,1.27,1,3,1,2,2,1,2,0
1,0.83,4,5,1.97,2,5,3,3,3,4,1,1.36,3,2,2,3,1,1,1,1
1,1.08,2,0,2.04,2,4,4,3,1,3,3,1.23,3,2,1,4,1,2,2,1
2,1.17,3,9,2.18,2,4,4,3,1,4,3,1.28,3,1,1,4,2,2,2,1
2,1.08,2,1,2.07,1,3,1,4,1,3,3,1.13,3,1,1,3,2,2,2,1
1,0.67,2,4,1.76,1,2,4,2,1,1,1,1.2,3,2,1,3,2,1,2,1
1,1.36,4,1,2.17,1,5,4,3,1,4,4,1.35,3,3,2,3,2,2,2,0
1,1.23,0,2,2.13,1,3,2,1,3,2,1,1.25,3,2,2,3,2,1,2,1
1,1.02,3,2,2.1,1,5,1,2,1,4,2,1.2,3,2,2,2,2,1,2,1
3,0.67,4,0,1.97,2,5,2,1,1,4,3,1.21,3,2,2,3,1,2,2,1
2,1.34,4,3,2.14,1,2,4,3,1,2,2,1.17,1,2,2,2,2,1,2,0
4,1.17,4,1,2.18,5,3,2,3,1,4,2,1.35,3,2,2,4,1,2,2,1
2,0.94,2,3,1.86,1,2,4,4,3,1,1,1.19,1,2,1,2,2,1,2,1
1,1.08,2,2,2.12,1,3,2,3,2,3,3,1.32,3,2,1,3,2,1,2,0
4,1.08,4,3,1.95,4,3,4,3,1,3,1,1.35,3,2,2,3,2,1,2,1
2,0.83,4,6,1.95,4,5,4,3,1,3,4,1.25,3,3,2,3,1,1,2,0
4,0.67,2,3,1.83,1,3,3,2,1,1,1,1.22,3,2,1,3,2,1,2,1
1,1.08,2,0,1.96,1,2,4,2,1,3,3,1.16,3,1,1,3,2,2,2,0
2,0.83,2,0,1.99,5,2,4,3,1,2,1,1.28,3,2,1,1,2,1,2,1
1,0.67,2,6,1.81,1,2,4,2,1,4,2,1.16,3,2,1,3,2,1,2,0
1,1.17,2,9,2.17,1,3,2,4,1,2,3,1.13,2,2,1,2,2,1,2,1
4,1.36,2,9,2.14,1,1,3,3,1,2,3,1.26,3,1,1,4,2,2,2,0
4,1.17,2,0,1.98,1,3,2,3,3,2,1,1.24,3,2,1,3,2,2,2,1
2,1.28,2,1,2.18,1,3,2,3,1,2,3,1.28,3,1,1,4,2,2,2,1
3,1.28,2,3,2.16,1,3,4,3,1,1,3,1.17,3,2,1,3,2,1,2,1
1,1.28,2,1,2.2,5,5,3,3,1,4,4,1.35,3,3,1,3,2,1,2,0
4,1.17,2,9,2.13,4,3,2,3,1,3,2,1.39,3,2,3,4,2,2,2,0
4,1.17,4,5,2.15,1,5,3,3,1,4,4,1.34,3,3,2,3,2,1,2,1
2,1.17,4,10,2.24,1,3,2,3,2,3,3,1.31,3,2,2,4,1,2,2,0
1,0.94,2,2,2.19,1,5,4,3,1,4,4,1.38,3,3,1,4,2,2,2,0
2,1.11,2,1,2.17,5,1,1,1,1,4,1,1.41,3,2,1,4,2,2,2,1
2,1.28,2,6,2.05,1,4,3,3,1,1,3,1.25,3,2,2,3,1,1,2,1
4,1.28,4,1,2.16,4,5,4,3,1,2,3,1.3,3,2,2,4,2,2,2,1
1,1.17,2,2,2.09,1,2,4,3,1,1,4,1.14,1,3,1,3,2,1,2,1
2,0.94,4,0,2.03,2,2,4,3,1,1,3,1.2,3,2,1,3,2,1,2,1
2,0.94,2,0,1.88,1,4,2,4,1,3,3,1.18,1,2,1,2,2,1,2,0
1,0.79,4,10,1.95,1,5,3,3,1,4,4,1.37,1,3,2,4,1,2,2,1
1,1.08,2,0,1.93,1,2,1,2,1,2,3,1.16,3,2,1,2,2,1,2,0
4,0.83,4,2,2.05,1,1,2,3,1,3,3,1.24,3,2,1,4,2,1,2,1
4,1.17,4,1,2.05,1,4,4,3,1,3,3,1.28,3,2,2,3,2,2,2,1
4,1.02,4,3,1.99,1,3,4,2,1,2,3,1.33,3,2,1,2,2,1,2,1
4,1.17,2,1,2.07,1,5,4,3,1,4,3,1.28,3,2,1,4,2,2,2,1
4,1.02,2,0,2.15,3,5,1,2,1,4,4,1.28,3,3,1,3,2,1,2,1
1,0.94,2,1,2.1,1,5,3,3,1,4,4,1.28,3,3,1,3,2,2,2,0
2,1.17,2,3,2.08,2,2,3,4,1,2,3,1.14,3,1,1,3,2,2,2,0
3,0.67,2,2,2.04,1,3,2,3,1,2,1,1.32,3,2,1,3,2,2,2,1
4,1.17,2,3,2.05,3,5,3,3,1,2,3,1.28,1,2,2,3,2,2,2,0
1,1.17,3,3,2.0,1,2,4,2,1,2,3,1.22,3,1,1,2,2,2,2,0
1,1.17,2,2,2.12,1,3,4,3,1,4,2,1.21,3,2,1,3,2,1,2,1
3,1.02,4,1,2.05,3,3,2,3,1,2,3,1.28,3,2,1,3,2,2,2,1
4,0.94,2,3,2.05,5,3,4,3,1,4,4,1.29,3,3,1,3,2,2,2,1
4,1.31,2,1,2.2,2,5,4,3,1,2,3,1.34,3,2,1,4,2,2,2,1
4,0.94,4,3,1.83,3,5,4,3,1,4,2,1.32,3,2,2,3,1,2,2,1
4,1.13,2,2,2.04,1,5,4,3,1,2,1,1.37,3,2,2,3,2,1,2,1
3,1.02,2,6,2.02,1,5,4,3,1,4,3,1.31,3,1,1,4,2,2,2,1
1,0.79,4,0,1.88,1,5,4,3,1,4,1,1.35,3,2,2,2,2,1,2,1
3,1.17,2,3,1.97,3,3,3,2,1,3,3,1.4,3,2,1,2,2,1,2,1
2,1.17,4,3,1.96,2,2,4,3,1,4,4,1.3,1,2,2,3,1,1,2,0
4,1.08,2,3,2.13,1,2,3,3,1,2,3,1.25,3,2,1,3,2,2,2,1
1,1.08,4,0,2.15,1,5,2,3,1,4,4,1.28,3,3,3,4,2,2,2,1
4,0.94,2,1,2.13,5,2,1,2,1,4,3,1.11,3,1,1,3,2,1,2,1
4,0.67,2,2,2.08,3,3,1,3,1,2,3,1.25,3,2,1,3,2,2,2,1
1,1.36,0,1,2.13,1,5,3,3,1,4,4,1.17,3,3,2,3,1,1,2,0
4,0.94,4,3,1.88,1,5,4,3,1,4,1,1.38,3,2,3,3,2,1,2,1
2,1.36,0,9,2.24,5,3,2,3,1,2,3,1.36,1,2,1,4,2,2,2,1
1,1.13,1,0,2.0,5,3,4,3,1,2,2,1.31,1,2,2,2,1,1,2,0
1,1.13,2,0,2.11,5,4,2,3,2,2,1,1.17,3,2,1,2,2,1,1,1
4,1.28,2,3,2.05,5,3,4,2,1,4,3,1.18,3,2,1,3,2,1,2,1
1,1.28,4,2,2.17,1,2,4,2,2,4,4,1.16,3,1,2,2,2,2,2,0
3,1.17,4,2,2.1,5,5,4,3,2,4,4,1.11,3,1,2,3,2,1,2,1
1,0.67,2,3,2.06,3,3,2,3,1,3,1,1.34,3,1,1,3,1,1,2,1
4,0.83,2,2,1.97,1,5,1,3,1,4,3,1.11,3,2,1,3,2,1,2,1
4,0.83,2,3,1.99,1,4,4,3,1,2,3,1.14,3,2,1,3,2,1,2,0
4,1.17,4,3,2.05,5,5,4,3,1,4,2,1.38,3,2,2,3,2,1,2,1
1,1.08,3,6,2.2,5,3,1,2,1,2,3,1.16,3,1,2,3,2,2,2,1
2,0.83,2,3,2.0,1,2,4,2,1,2,3,1.14,3,2,1,3,2,2,2,0
2,1.02,4,3,1.99,5,5,4,3,3,4,1,1.37,3,2,2,3,2,2,2,1
1,0.94,2,8,1.92,1,4,4,4,1,4,2,1.13,3,1,1,3,2,1,2,0
4,1.02,4,3,1.98,1,3,4,3,1,2,2,1.24,3,2,2,3,2,1,2,1
2,0.83,2,3,2.04,1,3,2,3,1,2,1,1.29,3,2,1,2,1,1,2,1
2,1.11,3,1,2.18,5,4,3,3,1,4,2,1.28,1,1,2,4,1,2,2,1
4,0.67,2,0,1.87,1,1,1,2,1,4,1,1.39,3,2,1,1,2,2,2,1
2,1.23,2,3,2.01,5,3,4,2,1,1,3,1.19,3,2,1,3,2,1,2,1
1,0.83,2,0,1.87,1,3,4,3,1,3,3,1.21,3,2,1,2,2,1,2,0
2,1.17,2,0,2.1,2,4,2,3,1,3,3,1.3,1,2,2,3,2,2,2,1
4,0.83,4,3,2.08,5,3,1,3,1,2,1,1.26,3,2,2,3,1,1,2,1
2,0.94,2,3,1.95,3,3,3,1,1,1,3,1.19,3,2,1,3,2,2,2,1
1,0.83,2,3,1.98,1,4,3,3,1,4,1,1.41,3,2,1,3,2,1,2,1
2,0.94,2,0,1.93,4,3,4,4,1,1,1,1.14,3,2,1,3,2,1,2,1
1,1.08,2,3,2.02,1,3,4,2,1,4,3,1.18,1,1,2,3,2,1,2,0
1,1.17,2,3,2.02,1,2,4,1,1,3,2,1.25,3,2,1,3,2,1,2,0
2,0.83,2,3,1.96,1,5,4,2,1,4,1,1.18,3,2,1,3,2,1,2,1
2,0.79,2,3,1.89,1,4,4,2,3,2,1,1.34,3,2,1,2,2,1,2,1
4,1.02,2,0,2.1,5,3,3,3,1,2,4,1.22,3,2,1,3,2,1,2,1
1,0.67,4,0,2.11,1,3,1,3,1,3,1,1.29,3,1,3,3,1,1,2,1
2,1.08,2,9,2.13,1,5,1,3,2,1,1,1.26,1,2,1,4,2,2,2,1
4,1.13,2,9,2.0,4,5,4,2,1,4,1,1.28,1,2,1,2,2,1,2,1
4,0.58,2,9,2.1,1,4,1,3,1,4,1,1.46,3,2,1,2,2,1,2,1
4,1.23,2,3,2.05,3,5,4,3,1,2,3,1.23,1,2,1,4,2,1,2,1
2,1.08,4,2,2.17,1,5,2,3,1,1,4,1.32,3,2,1,3,2,2,2,1
1,0.94,2,3,1.89,2,2,4,4,1,3,4,1.26,3,2,1,2,2,2,2,0
2,1.41,2,0,2.26,1,4,4,3,1,2,4,1.2,3,2,1,4,2,2,2,0
2,1.17,2,1,2.24,1,5,4,2,1,2,4,1.34,3,3,1,4,2,2,2,0
1,1.36,2,3,2.18,1,3,3,2,1,2,3,1.24,3,2,1,3,2,2,2,0
4,1.36,4,0,2.22,3,3,2,3,1,2,4,1.34,3,3,1,3,2,1,2,0
2,1.36,2,3,2.23,4,4,1,3,2,2,4,1.2,1,2,2,3,2,2,2,0
2,1.08,4,2,1.97,1,2,4,2,1,1,2,1.2,3,2,2,3,2,1,2,1
4,1.17,2,0,2.19,1,3,1,3,1,4,2,1.33,3,2,1,2,1,1,2,1
3,1.08,1,3,1.98,5,4,4,3,1,4,3,1.36,1,2,1,2,2,1,2,1
2,1.31,4,3,2.14,1,4,2,3,3,2,1,1.18,3,2,2,3,2,1,2,0
4,1.08,4,0,1.99,1,3,3,3,1,2,2,1.25,1,2,2,3,2,1,2,0
4,0.94,4,9,1.96,1,3,3,2,1,2,1,1.2,3,2,2,3,2,1,2,1
4,0.87,2,2,2.04,1,3,2,3,1,2,1,1.18,3,1,1,2,2,1,2,0
2,1.41,2,6,2.17,1,3,4,3,1,4,4,1.32,3,3,1,3,2,1,2,0
4,1.02,3,2,1.93,4,4,3,2,1,2,2,1.23,3,2,2,3,2,1,2,1
4,1.08,2,0,2.02,1,3,2,4,1,2,2,1.23,3,2,1,4,2,2,2,1
4,0.94,2,0,2.04,5,5,4,2,1,4,4,1.38,3,3,1,4,2,2,2,1
4,1.28,4,0,2.19,1,3,4,2,1,2,1,1.18,2,2,2,3,2,2,2,0
4,1.36,4,1,2.21,5,4,2,3,1,1,4,1.28,3,3,2,3,2,2,2,1
3,0.48,2,0,1.99,5,2,1,3,1,2,1,1.22,3,2,1,2,1,1,1,1
1,1.2,4,9,2.05,1,5,4,3,1,4,3,1.33,2,2,4,4,1,2,2,1
2,1.08,2,9,2.02,4,2,3,4,1,3,1,1.28,1,2,1,3,2,2,2,1
2,1.17,2,3,2.08,2,2,2,3,1,1,3,1.22,3,2,1,3,2,1,2,1
2,0.83,2,2,1.93,1,3,1,2,1,2,3,1.22,1,2,1,3,2,1,2,0
4,1.41,4,0,2.25,5,5,2,3,1,4,4,1.43,1,3,1,4,2,2,2,1
1,1.21,2,0,2.12,1,3,3,3,1,2,3,1.34,3,2,1,2,2,1,2,0
1,0.94,1,3,1.86,1,3,4,2,1,4,1,1.17,1,2,1,2,2,1,2,0
2,1.23,3,3,2.02,2,2,4,3,1,3,4,1.23,2,2,2,4,2,1,2,0
4,0.94,4,3,2.02,1,5,2,3,1,2,4,1.19,3,2,2,3,2,1,2,1
2,1.13,2,9,2.07,2,5,4,1,1,2,3,1.42,3,1,2,2,2,1,2,0
1,1.08,2,2,2.06,1,3,2,3,1,2,3,1.14,3,2,1,3,2,1,2,0
2,1.36,3,6,2.17,1,5,4,3,1,4,4,1.37,3,3,1,3,2,1,2,0
4,1.17,2,2,2.07,3,5,3,3,1,4,2,1.38,3,2,1,3,2,1,2,1
4,1.08,4,2,2.11,1,2,3,1,1,2,3,1.28,3,2,2,4,2,2,2,1
1,0.94,0,5,1.95,1,4,4,3,1,3,1,1.21,3,2,2,3,2,1,2,0
4,0.83,2,2,1.98,1,3,4,2,1,2,1,1.19,3,1,1,3,2,1,2,1
4,0.94,2,3,2.03,2,3,4,2,2,2,1,1.21,3,2,1,3,2,1,2,1
2,1.28,0,3,2.11,1,3,4,2,1,1,3,1.32,3,2,1,3,2,2,2,0
4,1.08,2,2,1.99,1,2,4,4,2,1,2,1.33,3,2,1,2,1,1,2,0
4,0.67,4,3,1.88,5,5,4,3,1,4,4,1.28,3,3,2,3,2,1,2,1
1,1.02,4,2,1.98,1,3,4,2,1,3,2,1.18,3,1,2,3,2,1,2,1
4,0.94,1,8,2.1,3,3,4,2,1,3,1,1.28,3,2,1,2,1,1,2,1
4,0.94,2,3,1.97,1,3,3,3,1,2,3,1.18,3,2,1,3,2,1,2,1
4,1.28,2,9,2.16,2,4,2,3,1,2,3,1.24,3,2,2,3,2,2,2,1
2,1.28,3,0,2.04,1,5,4,3,1,4,4,1.4,1,3,2,3,2,2,2,0
2,1.08,4,3,2.01,1,5,3,2,3,4,1,1.36,1,1,2,2,2,2,2,1
4,1.17,3,9,2.11,1,3,1,3,1,2,4,1.25,3,3,1,3,2,1,2,1
1,1.17,2,0,1.98,5,3,4,2,1,4,1,1.18,3,1,1,3,2,1,2,0
4,1.28,0,5,2.06,1,3,4,3,1,2,3,1.2,3,2,2,3,2,1,2,1
4,1.28,4,1,2.23,5,3,4,3,1,2,3,1.23,3,2,1,4,2,2,2,1
1,0.94,2,3,1.95,1,3,2,3,1,2,1,1.11,3,1,1,4,1,2,2,1
3,0.67,2,0,1.88,4,2,2,4,1,2,1,1.2,3,2,1,1,2,1,1,1
2,1.23,2,0,2.04,1,3,4,2,3,2,4,1.17,1,2,1,3,2,1,2,0
1,0.94,2,6,1.88,1,3,4,3,1,4,3,1.31,3,1,1,2,1,1,2,0
2,0.83,4,3,1.95,1,5,2,3,1,4,1,1.29,3,2,3,2,2,1,2,1
2,0.94,2,2,2.07,5,5,1,2,1,2,2,1.18,3,2,1,3,2,2,2,0
2,0.87,2,2,1.99,1,3,4,1,1,2,3,1.24,3,2,1,2,2,1,2,1
4,0.83,2,6,2.11,5,5,1,3,1,4,1,1.43,3,2,1,2,2,1,2,1
2,1.08,2,3,1.95,1,3,4,2,3,4,1,1.19,3,2,1,2,1,1,2,1
4,1.17,1,9,2.0,1,4,4,3,1,4,3,1.31,1,2,1,3,2,2,2,1
1,0.97,4,9,2.01,1,2,3,3,1,1,2,1.21,1,2,2,2,2,1,2,1
4,1.08,2,2,2.03,1,3,4,3,1,4,4,1.35,1,3,2,3,2,1,2,1
4,1.17,4,5,2.03,1,3,4,1,1,2,1,1.26,3,2,2,3,2,2,2,1
3,1.08,2,3,2.03,1,3,4,3,2,2,1,1.29,3,2,1,3,2,1,2,0
2,0.67,2,3,1.78,5,5,4,3,1,4,2,1.3,3,2,1,3,2,1,2,1
4,0.94,2,6,1.88,1,5,4,3,1,4,3,1.32,1,2,1,2,1,1,2,0
